grupo,customer_types,sin_tacc,event_date,reserved_at,canceled_at,checked_at,anticipacion_min,status,customer_id
Personal,Docente,False,2026-08-11,2026-08-11 08:43:09.406000-03:00,,2026-08-11 13:30:43.457000-03:00,287.5675166666667,used,18620
Personal,Docente,False,2026-08-11,2026-08-11 10:13:55.541000-03:00,,2026-08-11 13:42:30.823000-03:00,208.58803333333333,used,18762
Personal,Docente,False,2026-08-11,2026-08-11 08:29:24.726000-03:00,,2026-08-11 14:06:16.216000-03:00,336.8581666666667,used,18970
Personal,Docente,False,2026-08-11,2026-08-11 08:45:23.982000-03:00,,2026-08-11 14:14:27.617000-03:00,329.0605833333333,used,19022
Personal,Docente,False,2026-08-11,2026-08-11 10:44:19.014000-03:00,,2026-08-11 14:27:37.550000-03:00,223.30893333333333,used,19111
Personal,Docente,False,2026-08-11,2026-08-11 09:51:37.704000-03:00,,2026-08-11 14:28:11.169000-03:00,276.55775,used,19113
Personal,Docente,False,2026-08-13,2026-08-13 08:43:34.408000-03:00,,2026-08-13 12:42:52.887000-03:00,239.3079833333333,used,19585
Personal,Docente,False,2026-08-13,2026-08-13 08:40:30.029000-03:00,,2026-08-13 12:56:41.976000-03:00,256.19911666666667,used,19761
Personal,Docente,False,2026-08-13,2026-08-13 09:54:12.909000-03:00,,2026-08-13 13:04:05.277000-03:00,189.8728,used,19862
Personal,Docente,False,2026-08-13,2026-08-13 09:57:22.999000-03:00,,2026-08-13 13:05:04.620000-03:00,187.69368333333333,used,19875
Personal,Docente,False,2026-08-13,2026-08-13 08:46:07.720000-03:00,,2026-08-13 13:16:24.178000-03:00,270.2743,used,20024
Personal,Docente,False,2026-08-13,2026-08-13 08:32:07.853000-03:00,,2026-08-13 14:22:32.595000-03:00,350.4123666666666,used,20593
Personal,Docente,False,2026-08-13,2026-08-13 09:09:59.709000-03:00,,2026-08-13 14:24:24.097000-03:00,314.40646666666663,used,20599
Personal,Docente,False,2026-08-14,2026-08-14 10:10:32.455000-03:00,,2026-08-14 12:21:52.446000-03:00,131.33318333333332,used,20859
Personal,Docente,False,2026-08-14,2026-08-14 10:42:55.551000-03:00,,2026-08-14 12:35:58.636000-03:00,113.05141666666667,used,21019
Personal,Docente,False,2026-08-14,2026-08-14 10:07:52.785000-03:00,,2026-08-14 13:03:29.890000-03:00,175.61841666666666,used,21328
Personal,Docente,False,2026-08-14,2026-08-14 09:24:53.960000-03:00,,2026-08-14 13:07:31.205000-03:00,222.62075000000002,used,21369
Personal,Docente,False,2026-08-14,2026-08-14 09:32:48.890000-03:00,,2026-08-14 13:13:12.442000-03:00,220.39253333333332,used,21444
Personal,Docente,False,2026-08-14,2026-08-14 09:40:52.804000-03:00,,2026-08-14 13:13:14.430000-03:00,212.36043333333333,used,21445
Personal,Docente,False,2026-08-14,2026-08-14 08:26:25.338000-03:00,,2026-08-14 13:33:09.573000-03:00,306.73725,used,21663
Personal,Docente,False,2026-08-14,2026-08-14 08:48:15.361000-03:00,,2026-08-14 14:19:33.391000-03:00,331.3005,used,22048
Personal,Docente,False,2026-08-18,2026-08-18 09:00:34.631000-03:00,,2026-08-18 13:20:24.259000-03:00,259.82713333333334,used,22857
Personal,Docente,False,2026-08-18,2026-08-18 08:41:21.772000-03:00,,2026-08-18 13:24:53.341000-03:00,283.52615,used,22923
Personal,Docente,False,2026-08-18,2026-08-18 08:05:09.025000-03:00,,2026-08-18 13:25:41.106000-03:00,320.5346833333333,used,22931
Personal,Docente,False,2026-08-18,2026-08-18 10:19:11.252000-03:00,,2026-08-18 13:35:05.818000-03:00,195.90943333333334,used,23053
Personal,Docente,False,2026-08-18,2026-08-18 10:46:46.015000-03:00,,2026-08-18 13:42:57.271000-03:00,176.1876,used,23160
Personal,Docente,False,2026-08-18,2026-08-18 10:51:28.163000-03:00,,2026-08-18 13:52:50.718000-03:00,181.37591666666668,used,23284
Personal,Docente,False,2026-08-18,2026-08-18 10:08:26.365000-03:00,,2026-08-18 14:04:20.277000-03:00,235.89853333333335,used,23402
Personal,Docente,False,2026-08-18,2026-08-18 08:09:50.315000-03:00,,2026-08-18 14:18:41.010000-03:00,368.8449166666667,used,23554
Personal,Docente,False,2026-08-20,2026-08-20 08:42:58.401000-03:00,,2026-08-20 12:20:27.871000-03:00,217.49116666666666,used,23920
Personal,Docente,False,2026-08-20,2026-08-20 08:13:03.694000-03:00,,2026-08-20 12:32:22.567000-03:00,259.31455,used,24045
Personal,Docente,False,2026-08-20,2026-08-20 09:49:55.160000-03:00,,2026-08-20 12:55:49.555000-03:00,185.90658333333334,used,24326
Personal,Docente,False,2026-08-20,2026-08-20 08:23:28.864000-03:00,,2026-08-20 12:59:25.626000-03:00,275.94603333333333,used,24358
Personal,Docente,False,2026-08-20,2026-08-20 09:22:10.994000-03:00,,2026-08-20 13:08:57.215000-03:00,226.77034999999998,used,24465
Personal,Docente,False,2026-08-20,2026-08-20 09:16:01.896000-03:00,,2026-08-20 13:10:04.557000-03:00,234.04435,used,24479
Personal,Docente,False,2026-08-20,2026-08-20 09:15:46.704000-03:00,,2026-08-20 13:10:08.306000-03:00,234.36003333333335,used,24480
Personal,Docente,False,2026-08-20,2026-08-20 09:19:50.717000-03:00,,2026-08-20 13:16:38.260000-03:00,236.79238333333333,used,24558
Personal,Docente,False,2026-08-20,2026-08-20 09:00:30.021000-03:00,,2026-08-20 13:16:58.099000-03:00,256.46796666666665,used,24564
Personal,Docente,False,2026-08-20,2026-08-20 08:38:39.708000-03:00,,2026-08-20 13:19:47.822000-03:00,281.13523333333336,used,24608
Personal,Docente,False,2026-08-20,2026-08-20 09:24:57.612000-03:00,,2026-08-20 13:19:58.905000-03:00,235.02155,used,24609
Personal,Docente,False,2026-08-20,2026-08-20 09:23:12.980000-03:00,,2026-08-20 13:24:51.883000-03:00,241.64838333333333,used,24668
Personal,Docente,False,2026-08-20,2026-08-20 09:43:47.250000-03:00,,2026-08-20 13:40:07.159000-03:00,236.33181666666667,used,24858
Personal,Docente,False,2026-08-20,2026-08-20 09:02:01.362000-03:00,,2026-08-20 14:17:16.273000-03:00,315.24851666666666,used,25096
Personal,Docente,False,2026-08-20,2026-08-20 09:05:13.390000-03:00,,2026-08-20 14:21:32.580000-03:00,316.3198333333333,used,25128
Personal,Docente,False,2026-08-21,2026-08-21 09:29:31.886000-03:00,,2026-08-21 12:21:30.788000-03:00,171.9817,used,25438
Personal,Docente,False,2026-08-21,2026-08-21 10:07:03.544000-03:00,,2026-08-21 12:29:05.632000-03:00,142.0348,used,25531
Personal,Docente,False,2026-08-21,2026-08-21 09:57:59.537000-03:00,,2026-08-21 12:39:31.837000-03:00,161.53833333333333,used,25635
Personal,Docente,False,2026-08-21,2026-08-21 08:45:47.684000-03:00,,2026-08-21 12:43:39.735000-03:00,237.86751666666666,used,25684
Personal,Docente,False,2026-08-21,2026-08-21 09:27:13.143000-03:00,,2026-08-21 12:52:21.034000-03:00,205.13151666666667,used,25794
Personal,Docente,False,2026-08-21,2026-08-21 10:00:54.233000-03:00,,2026-08-21 12:53:26.161000-03:00,172.53213333333332,used,25803
Personal,Docente,False,2026-08-21,2026-08-21 09:35:16.146000-03:00,,2026-08-21 12:53:31.647000-03:00,198.25835,used,25804
Personal,Docente,False,2026-08-21,2026-08-21 09:42:42.237000-03:00,,2026-08-21 13:00:43.413000-03:00,198.0196,used,25866
Personal,Docente,False,2026-08-21,2026-08-21 09:45:00.437000-03:00,,2026-08-21 13:00:52.251000-03:00,195.86356666666669,used,25867
Personal,Docente,False,2026-08-21,2026-08-21 08:21:23.430000-03:00,,2026-08-21 13:05:44.136000-03:00,284.34509999999995,used,25929
Personal,Docente,False,2026-08-21,2026-08-21 09:22:59.871000-03:00,,2026-08-21 13:06:02.677000-03:00,223.04676666666668,used,25933
Personal,Docente,False,2026-08-21,2026-08-21 09:12:43.255000-03:00,,2026-08-21 13:35:01.188000-03:00,262.2988833333333,used,26286
Personal,Docente,False,2026-08-21,2026-08-21 09:12:41.510000-03:00,,2026-08-21 13:49:03.728000-03:00,276.3703,used,26394
Personal,Docente,False,2026-08-21,2026-08-21 08:36:35.704000-03:00,,2026-08-21 14:09:17.084000-03:00,332.6896666666667,used,26506
Personal,Docente,False,2026-08-24,2026-08-24 10:34:22.304000-03:00,,2026-08-24 12:24:58.341000-03:00,110.60061666666667,used,27128
Personal,Docente,False,2026-08-24,2026-08-24 09:46:02.201000-03:00,,2026-08-24 12:29:47.203000-03:00,163.75003333333333,used,27190
Personal,Docente,False,2026-08-24,2026-08-24 09:09:50.764000-03:00,,2026-08-24 12:39:47.707000-03:00,209.94905,used,27287
Personal,Docente,False,2026-08-24,2026-08-24 09:14:50.868000-03:00,,2026-08-24 12:49:38.228000-03:00,214.78933333333333,used,27371
Personal,Docente,False,2026-08-24,2026-08-24 08:45:22.837000-03:00,,2026-08-24 12:49:40.983000-03:00,244.30243333333334,used,27372
Personal,Docente,False,2026-08-24,2026-08-24 09:39:58.834000-03:00,,2026-08-24 13:11:20.387000-03:00,211.35921666666667,used,27599
Personal,Docente,False,2026-08-24,2026-08-24 10:11:17.513000-03:00,,2026-08-24 13:12:16.066000-03:00,180.97588333333334,used,27607
Personal,Docente,False,2026-08-24,2026-08-24 10:22:22.393000-03:00,,2026-08-24 13:42:19.803000-03:00,199.95683333333332,used,27919
Personal,Docente,False,2026-08-24,2026-08-24 09:44:34.174000-03:00,,2026-08-24 13:45:56.747000-03:00,241.37621666666666,used,27952
Personal,Docente,False,2026-08-24,2026-08-24 10:11:40.553000-03:00,,2026-08-24 13:56:26.480000-03:00,224.76545,used,28050
Personal,Docente,False,2026-08-24,2026-08-24 09:17:37.323000-03:00,,2026-08-24 13:59:03.462000-03:00,281.43565,used,28069
Personal,Docente,False,2026-08-24,2026-08-24 08:25:48.383000-03:00,,2026-08-24 14:12:50.751000-03:00,347.03946666666667,used,28160
Personal,Docente,False,2026-08-24,2026-08-24 08:00:18.012000-03:00,,2026-08-24 14:12:54.146000-03:00,372.6022333333333,used,28161
Personal,Docente,False,2026-08-24,2026-08-24 10:58:22.571000-03:00,,2026-08-24 14:26:39.090000-03:00,208.27531666666667,used,28269
Personal,Docente,False,2026-08-25,2026-08-25 09:54:16.727000-03:00,,2026-08-25 12:16:14.832000-03:00,141.96841666666666,used,28514
Personal,Docente,False,2026-08-25,2026-08-25 09:40:42.620000-03:00,,2026-08-25 12:48:54.189000-03:00,188.19281666666666,used,28944
Personal,Docente,False,2026-08-25,2026-08-25 10:49:39.809000-03:00,,2026-08-25 12:49:05.465000-03:00,119.4276,used,28948
Personal,Docente,False,2026-08-25,2026-08-25 09:46:20.723000-03:00,,2026-08-25 13:09:01.401000-03:00,202.67796666666666,used,29205
Personal,Docente,False,2026-08-25,2026-08-25 10:24:08.218000-03:00,,2026-08-25 13:10:25.480000-03:00,166.2877,used,29220
Personal,Docente,False,2026-08-25,2026-08-25 10:18:51.135000-03:00,,2026-08-25 13:16:39.841000-03:00,177.81176666666667,used,29305
Personal,Docente,False,2026-08-25,2026-08-25 09:38:26.885000-03:00,,2026-08-25 13:16:43.210000-03:00,218.27208333333334,used,29306
Personal,Docente,False,2026-08-25,2026-08-25 09:46:05.018000-03:00,,2026-08-25 13:38:48.838000-03:00,232.73033333333333,used,29497
Personal,Docente,False,2026-08-25,2026-08-25 10:12:43.015000-03:00,,2026-08-25 14:09:24.048000-03:00,236.6838833333333,used,29715
Personal,Docente,False,2026-08-25,2026-08-25 10:28:20.312000-03:00,,2026-08-25 14:09:37.027000-03:00,221.27858333333333,used,29717
Personal,Docente,False,2026-08-26,2026-08-26 08:39:50.286000-03:00,,2026-08-26 12:34:56.197000-03:00,235.09851666666665,used,30264
Personal,Docente,False,2026-08-26,2026-08-26 09:36:16.204000-03:00,,2026-08-26 12:45:47.643000-03:00,189.52398333333335,used,30379
Personal,Docente,False,2026-08-26,2026-08-26 08:05:32.212000-03:00,,2026-08-26 12:50:07.746000-03:00,284.59223333333335,used,30437
Personal,Docente,False,2026-08-26,2026-08-26 10:05:34.055000-03:00,,2026-08-26 13:05:52.581000-03:00,180.30876666666666,used,30618
Personal,Docente,False,2026-08-26,2026-08-26 09:34:29.478000-03:00,,2026-08-26 13:15:03.824000-03:00,220.57243333333332,used,30741
Personal,Docente,False,2026-08-26,2026-08-26 08:24:36.685000-03:00,,2026-08-26 13:32:38.150000-03:00,308.0244166666667,used,30985
Personal,Docente,False,2026-08-26,2026-08-26 08:25:36.544000-03:00,,2026-08-26 13:32:48.514000-03:00,307.1995,used,30986
Personal,Docente,False,2026-08-26,2026-08-26 08:03:18.417000-03:00,,2026-08-26 14:13:09.220000-03:00,369.8467166666667,used,31323
Personal,Docente,False,2026-08-26,2026-08-26 09:06:27.016000-03:00,,2026-08-26 14:16:39.455000-03:00,310.20731666666666,used,31357
Personal,Docente,False,2026-08-31,2026-08-31 10:31:01.406000-03:00,,2026-08-31 12:32:21.259000-03:00,121.33088333333333,used,31869
Personal,Docente,False,2026-08-31,2026-08-31 10:47:44.449000-03:00,,2026-08-31 12:33:46.807000-03:00,106.0393,used,31889
Personal,Docente,False,2026-08-31,2026-08-31 10:33:42.718000-03:00,,2026-08-31 12:49:57.658000-03:00,136.249,used,32126
Personal,Docente,False,2026-08-31,2026-08-31 09:18:39.513000-03:00,,2026-08-31 12:51:38.468000-03:00,212.98258333333334,used,32159
Personal,Docente,False,2026-08-31,2026-08-31 08:05:48.674000-03:00,,2026-08-31 13:06:05.005000-03:00,300.2721833333333,used,32277
Personal,Docente,False,2026-08-31,2026-08-31 08:14:31.792000-03:00,,2026-08-31 13:06:13.797000-03:00,291.70008333333334,used,32278
Personal,Docente,False,2026-08-31,2026-08-31 10:55:57.400000-03:00,,2026-08-31 13:48:22.089000-03:00,172.41148333333334,used,32702
Personal,Docente,False,2026-08-31,2026-08-31 09:37:03.020000-03:00,,2026-08-31 13:53:55.524000-03:00,256.87506666666667,used,32759
Personal,Docente,False,2026-08-31,2026-08-31 08:35:34.756000-03:00,,2026-08-31 14:05:09.393000-03:00,329.5772833333333,used,32842
Personal,Docente,False,2026-08-31,2026-08-31 08:04:36.319000-03:00,,2026-08-31 14:06:25.543000-03:00,361.82039999999995,used,32855
Personal,Docente,False,2026-08-31,2026-08-31 08:14:47.417000-03:00,,2026-08-31 14:16:30.996000-03:00,361.7263166666667,used,32936
Personal,Docente,False,2026-09-01,2026-09-01 10:13:21.902000-03:00,,2026-09-01 12:41:02.491000-03:00,147.67648333333332,used,33581
Personal,Docente,False,2026-09-01,2026-09-01 09:57:30.316000-03:00,,2026-09-01 12:41:18.427000-03:00,163.80185,used,33582
Personal,Docente,False,2026-09-01,2026-09-01 10:25:23.832000-03:00,,2026-09-01 13:02:45.885000-03:00,157.36755,used,33810
Personal,Docente,False,2026-09-01,2026-09-01 10:17:44.222000-03:00,,2026-09-01 13:19:27.302000-03:00,181.718,used,33998
Personal,Docente,False,2026-09-01,2026-09-01 10:33:20.420000-03:00,,2026-09-01 13:26:27.968000-03:00,173.1258,used,34047
Personal,Docente,False,2026-09-01,2026-09-01 10:29:49.382000-03:00,,2026-09-01 13:30:54.028000-03:00,181.07743333333335,used,34099
Personal,Docente,False,2026-09-01,2026-09-01 10:11:19.714000-03:00,,2026-09-01 13:33:08.032000-03:00,201.8053,used,34118
Personal,Docente sin TACC,True,2026-07-22,2026-07-22 08:01:36.249000-03:00,,2026-07-22 13:07:22.594000-03:00,305.7724166666667,used,4795
Personal,Docente sin TACC,True,2026-07-30,2026-07-30 10:38:31.444000-03:00,,2026-07-30 13:01:10.692000-03:00,142.65413333333333,used,9002
Personal,Nodocente,False,2026-07-01,2026-07-01 09:56:36.198000-03:00,,2026-07-01 12:19:48.585000-03:00,143.20645000000002,used,201
Personal,Nodocente,False,2026-07-01,2026-07-01 10:48:36.894000-03:00,,2026-07-01 12:32:31.185000-03:00,103.90485,used,334
Personal,Nodocente,False,2026-07-01,2026-07-01 09:17:00.377000-03:00,,2026-07-01 12:41:48.036000-03:00,204.79431666666667,used,417
Personal,Nodocente,False,2026-07-01,2026-07-01 09:16:30.983000-03:00,,2026-07-01 13:01:59.993000-03:00,225.4835,used,555
Personal,Nodocente,False,2026-07-01,2026-07-01 10:26:55.216000-03:00,,2026-07-01 13:02:31.149000-03:00,155.59888333333336,used,557
Personal,Nodocente,False,2026-07-01,2026-07-01 10:25:47.878000-03:00,,2026-07-01 13:02:34.715000-03:00,156.78061666666665,used,558
Personal,Nodocente,False,2026-07-01,2026-07-01 09:56:05.439000-03:00,,2026-07-01 13:08:35.894000-03:00,192.50758333333334,used,611
Personal,Nodocente,False,2026-07-01,2026-07-01 09:34:14.798000-03:00,,2026-07-01 13:11:42.939000-03:00,217.46901666666665,used,645
Personal,Nodocente,False,2026-07-01,2026-07-01 08:10:50.078000-03:00,,2026-07-01 13:16:54.016000-03:00,306.0656333333333,used,702
Personal,Nodocente,False,2026-07-01,2026-07-01 10:23:45.689000-03:00,,2026-07-01 13:22:08.202000-03:00,178.3752166666667,used,740
Personal,Nodocente,False,2026-07-01,2026-07-01 10:38:04.867000-03:00,,2026-07-01 13:22:21.290000-03:00,164.27371666666667,used,741
Personal,Nodocente,False,2026-07-01,2026-07-01 09:38:28.597000-03:00,,2026-07-01 13:23:48.913000-03:00,225.3386,used,751
Personal,Nodocente,False,2026-07-01,2026-07-01 08:08:24.167000-03:00,,2026-07-01 13:25:24.156000-03:00,316.9998166666667,used,772
Personal,Nodocente,False,2026-07-01,2026-07-01 10:46:50.757000-03:00,,2026-07-01 13:30:05.959000-03:00,163.25336666666666,used,817
Personal,Nodocente,False,2026-07-01,2026-07-01 10:45:32.179000-03:00,,2026-07-01 13:30:07.846000-03:00,164.59445,used,818
Personal,Nodocente,False,2026-07-01,2026-07-01 10:57:33.133000-03:00,,2026-07-01 13:33:42.195000-03:00,156.15103333333334,used,839
Personal,Nodocente,False,2026-07-01,2026-07-01 10:52:00.271000-03:00,,2026-07-01 13:59:52.706000-03:00,187.87391666666664,used,1006
Personal,Nodocente,False,2026-07-02,2026-07-02 08:04:55.230000-03:00,,2026-07-02 12:00:12.749000-03:00,235.29198333333335,used,1178
Personal,Nodocente,False,2026-07-02,2026-07-02 09:07:34.090000-03:00,,2026-07-02 12:42:39.639000-03:00,215.09248333333335,used,1428
Personal,Nodocente,False,2026-07-02,2026-07-02 08:35:56.213000-03:00,,2026-07-02 12:51:21.551000-03:00,255.4223,used,1465
Personal,Nodocente,False,2026-07-02,2026-07-02 09:35:23.922000-03:00,,2026-07-02 13:08:13.894000-03:00,212.83286666666666,used,1532
Personal,Nodocente,False,2026-07-02,2026-07-02 10:50:43.749000-03:00,,2026-07-02 13:10:13.039000-03:00,139.48816666666667,used,1541
Personal,Nodocente,False,2026-07-02,2026-07-02 10:49:28.145000-03:00,,2026-07-02 13:10:17-03:00,140.81425,used,1542
Personal,Nodocente,False,2026-07-02,2026-07-02 10:55:38.743000-03:00,,2026-07-02 13:23:18.842000-03:00,147.66831666666667,used,1625
Personal,Nodocente,False,2026-07-02,2026-07-02 09:28:57.246000-03:00,,2026-07-02 13:24:02.667000-03:00,235.09035,used,1629
Personal,Nodocente,False,2026-07-02,2026-07-02 10:57:13.566000-03:00,,2026-07-02 13:27:17.433000-03:00,150.06445,used,1642
Personal,Nodocente,False,2026-07-02,2026-07-02 08:10:31.650000-03:00,,2026-07-02 13:59:22.795000-03:00,348.85241666666667,used,1806
Personal,Nodocente,False,2026-07-02,2026-07-02 08:57:07.570000-03:00,,2026-07-02 14:03:59.725000-03:00,306.86924999999997,used,1829
Personal,Nodocente,False,2026-07-02,2026-07-02 08:31:22.885000-03:00,,2026-07-02 14:19:44.158000-03:00,348.35455,used,1906
Personal,Nodocente,False,2026-07-03,2026-07-03 08:05:35.173000-03:00,,2026-07-03 12:32:33.746000-03:00,266.9762166666667,used,2197
Personal,Nodocente,False,2026-07-03,2026-07-03 10:16:19.760000-03:00,,2026-07-03 12:44:33.954000-03:00,148.23656666666665,used,2276
Personal,Nodocente,False,2026-07-03,2026-07-03 08:42:25.886000-03:00,,2026-07-03 13:14:22.713000-03:00,271.94711666666666,used,2437
Personal,Nodocente,False,2026-07-03,2026-07-03 08:50:22.859000-03:00,,2026-07-03 13:14:27.147000-03:00,264.07146666666665,used,2438
Personal,Nodocente,False,2026-07-03,2026-07-03 11:13:08.482000-03:00,,2026-07-03 13:18:31.732000-03:00,125.3875,used,2472
Personal,Nodocente,False,2026-07-03,2026-07-03 08:04:55.257000-03:00,,2026-07-03 13:24:45.876000-03:00,319.84364999999997,used,2513
Personal,Nodocente,False,2026-07-03,2026-07-03 10:28:40.093000-03:00,,2026-07-03 13:43:54.455000-03:00,195.23936666666665,used,2633
Personal,Nodocente,False,2026-07-03,2026-07-03 10:29:47.609000-03:00,,2026-07-03 13:43:56.467000-03:00,194.14763333333335,used,2634
Personal,Nodocente,False,2026-07-03,2026-07-03 10:49:04.951000-03:00,,2026-07-03 13:56:20.683000-03:00,187.2622,used,2702
Personal,Nodocente,False,2026-07-07,2026-07-07 10:37:54.844000-03:00,,2026-07-07 12:21:34.987000-03:00,103.66905,used,2980
Personal,Nodocente,False,2026-07-07,2026-07-07 09:58:34.537000-03:00,,2026-07-07 12:30:21.397000-03:00,151.781,used,3013
Personal,Nodocente,False,2026-07-07,2026-07-07 10:12:01.681000-03:00,,2026-07-07 12:31:27.795000-03:00,139.43523333333331,used,3017
Personal,Nodocente,False,2026-07-07,2026-07-07 10:10:14.192000-03:00,,2026-07-07 12:32:19.302000-03:00,142.08516666666668,used,3020
Personal,Nodocente,False,2026-07-08,2026-07-08 09:02:17.649000-03:00,,2026-07-08 12:21:21-03:00,199.05585000000002,used,3168
Personal,Nodocente,False,2026-07-08,2026-07-08 09:02:30.202000-03:00,,2026-07-08 12:34:22.058000-03:00,211.86426666666665,used,3200
Personal,Nodocente,False,2026-07-08,2026-07-08 10:46:00.841000-03:00,,2026-07-08 12:40:00.290000-03:00,113.99081666666666,used,3208
Personal,Nodocente,False,2026-07-08,2026-07-08 09:39:33.502000-03:00,,2026-07-08 12:43:50.579000-03:00,184.28461666666666,used,3223
Personal,Nodocente,False,2026-07-08,2026-07-08 10:46:14.268000-03:00,,2026-07-08 13:16:22.683000-03:00,150.14025,used,3321
Personal,Nodocente,False,2026-07-08,2026-07-08 10:47:55.863000-03:00,,2026-07-08 13:16:25.652000-03:00,148.49648333333334,used,3322
Personal,Nodocente,False,2026-07-08,2026-07-08 10:56:02.356000-03:00,,2026-07-08 13:40:44.521000-03:00,164.70275,used,3380
Personal,Nodocente,False,2026-07-08,2026-07-08 08:44:21.942000-03:00,,2026-07-08 13:45:38.409000-03:00,301.27445,used,3386
Personal,Nodocente,False,2026-07-20,2026-07-20 09:25:59.449000-03:00,,2026-07-20 12:20:15.014000-03:00,174.25941666666668,used,3558
Personal,Nodocente,False,2026-07-20,2026-07-20 08:47:28.673000-03:00,,2026-07-20 12:28:56.650000-03:00,221.46628333333334,used,3576
Personal,Nodocente,False,2026-07-20,2026-07-20 08:36:51.815000-03:00,,2026-07-20 12:37:56.843000-03:00,241.0838,used,3595
Personal,Nodocente,False,2026-07-20,2026-07-20 08:53:56.582000-03:00,,2026-07-20 12:37:58.549000-03:00,224.03278333333336,used,3596
Personal,Nodocente,False,2026-07-20,2026-07-20 08:11:11.460000-03:00,,2026-07-20 12:45:10.367000-03:00,273.98178333333334,used,3612
Personal,Nodocente,False,2026-07-20,2026-07-20 08:52:02.281000-03:00,,2026-07-20 12:57:57.351000-03:00,245.91783333333333,used,3646
Personal,Nodocente,False,2026-07-20,2026-07-20 09:14:07.368000-03:00,,2026-07-20 13:03:32.692000-03:00,229.42206666666667,used,3661
Personal,Nodocente,False,2026-07-20,2026-07-20 10:40:23.598000-03:00,,2026-07-20 13:10:08.515000-03:00,149.74861666666666,used,3690
Personal,Nodocente,False,2026-07-20,2026-07-20 08:27:38.785000-03:00,,2026-07-20 13:10:11.165000-03:00,282.5396666666667,used,3691
Personal,Nodocente,False,2026-07-20,2026-07-20 08:26:35.490000-03:00,,2026-07-20 13:10:22.758000-03:00,283.7878,used,3692
Personal,Nodocente,False,2026-07-20,2026-07-20 10:55:47.908000-03:00,,2026-07-20 13:36:46.833000-03:00,160.98208333333332,used,3798
Personal,Nodocente,False,2026-07-20,2026-07-20 09:33:10.874000-03:00,,2026-07-20 13:41:54.492000-03:00,248.72696666666667,used,3819
Personal,Nodocente,False,2026-07-20,2026-07-20 10:15:12.653000-03:00,,2026-07-20 13:48:58.135000-03:00,213.75803333333334,used,3836
Personal,Nodocente,False,2026-07-20,2026-07-20 09:11:11.165000-03:00,,2026-07-20 13:52:13.713000-03:00,281.04246666666666,used,3847
Personal,Nodocente,False,2026-07-21,2026-07-21 10:14:47.160000-03:00,,2026-07-21 12:58:27.211000-03:00,163.66751666666667,used,4132
Personal,Nodocente,False,2026-07-21,2026-07-21 09:16:04.831000-03:00,,2026-07-21 12:59:48.136000-03:00,223.72175000000001,used,4139
Personal,Nodocente,False,2026-07-21,2026-07-21 10:10:38.035000-03:00,,2026-07-21 13:03:47.043000-03:00,173.15013333333334,used,4156
Personal,Nodocente,False,2026-07-21,2026-07-21 09:51:42.278000-03:00,,2026-07-21 13:25:49.955000-03:00,214.12795,used,4264
Personal,Nodocente,False,2026-07-21,2026-07-21 08:50:20.276000-03:00,,2026-07-21 13:35:08.477000-03:00,284.80335,used,4293
Personal,Nodocente,False,2026-07-21,2026-07-21 10:30:25.202000-03:00,,2026-07-21 13:35:19.204000-03:00,184.90003333333334,used,4294
Personal,Nodocente,False,2026-07-21,2026-07-21 11:29:56.525000-03:00,,2026-07-21 13:49:14.652000-03:00,139.30211666666668,used,4357
Personal,Nodocente,False,2026-07-21,2026-07-21 09:39:18.631000-03:00,,2026-07-21 14:10:50.840000-03:00,271.53681666666665,used,4432
Personal,Nodocente,False,2026-07-22,2026-07-22 08:26:27.789000-03:00,,2026-07-22 12:06:52.260000-03:00,220.40785,used,4566
Personal,Nodocente,False,2026-07-22,2026-07-22 09:45:19.017000-03:00,,2026-07-22 12:36:50.823000-03:00,171.5301,used,4672
Personal,Nodocente,False,2026-07-22,2026-07-22 10:46:58.705000-03:00,,2026-07-22 12:41:06.368000-03:00,114.12771666666666,used,4681
Personal,Nodocente,False,2026-07-22,2026-07-22 10:46:07.073000-03:00,,2026-07-22 13:01:47.154000-03:00,135.66801666666666,used,4757
Personal,Nodocente,False,2026-07-22,2026-07-22 08:38:46.944000-03:00,,2026-07-22 13:03:17.468000-03:00,264.50873333333334,used,4766
Personal,Nodocente,False,2026-07-22,2026-07-22 10:23:35.304000-03:00,,2026-07-22 13:04:12.583000-03:00,160.62131666666667,used,4775
Personal,Nodocente,False,2026-07-22,2026-07-22 08:27:58.939000-03:00,,2026-07-22 13:04:16.857000-03:00,276.2986333333334,used,4776
Personal,Nodocente,False,2026-07-22,2026-07-22 09:49:06.009000-03:00,,2026-07-22 13:04:27.447000-03:00,195.3573,used,4778
Personal,Nodocente,False,2026-07-22,2026-07-22 10:55:17.404000-03:00,,2026-07-22 13:14:41.435000-03:00,139.40051666666668,used,4836
Personal,Nodocente,False,2026-07-22,2026-07-22 10:05:50.936000-03:00,,2026-07-22 13:17:31.978000-03:00,191.68403333333333,used,4866
Personal,Nodocente,False,2026-07-22,2026-07-22 09:53:06.257000-03:00,,2026-07-22 13:17:35.510000-03:00,204.48755,used,4867
Personal,Nodocente,False,2026-07-22,2026-07-22 10:19:57.589000-03:00,,2026-07-22 13:21:08.418000-03:00,181.18048333333334,used,4892
Personal,Nodocente,False,2026-07-22,2026-07-22 08:49:57.259000-03:00,,2026-07-22 13:24:52.624000-03:00,274.92275,used,4910
